sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4820;pms5003;73;-1.421;36.953;2024-03-01T04:35:26.349186+00:00;P0;14.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:39:50.775638+00:00;P2;10.67
4820;pms5003;73;-1.421;36.953;2024-03-01T04:39:50.775638+00:00;P1;11.67
4820;pms5003;73;-1.421;36.953;2024-03-01T04:39:50.775638+00:00;P0;8.33
4820;pms5003;73;-1.421;36.953;2024-03-01T04:44:14.939499+00:00;P2;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:44:14.939499+00:00;P1;12.75
4820;pms5003;73;-1.421;36.953;2024-03-01T04:44:14.939499+00:00;P0;9.75
4820;pms5003;73;-1.421;36.953;2024-03-01T04:48:39.462265+00:00;P2;14.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:48:39.462265+00:00;P1;14.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:48:39.462265+00:00;P0;6.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:53:04.321169+00:00;P2;16.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:53:04.321169+00:00;P1;19.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:53:04.321169+00:00;P0;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:57:29.673457+00:00;P2;10.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:57:29.673457+00:00;P1;10.00
4820;pms5003;73;-1.421;36.953;2024-03-01T04:57:29.673457+00:00;P0;8.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:02:07.695870+00:00;P2;14.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:02:07.695870+00:00;P1;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:02:07.695870+00:00;P0;12.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:06:12.575778+00:00;P2;27.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:06:12.575778+00:00;P1;29.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:06:12.575778+00:00;P0;14.33
4820;pms5003;73;-1.421;36.953;2024-03-01T05:10:37.065752+00:00;P2;17.00
